Frame,EAR,Blinks,Blink_STD,Pupil_Delta,Gaze_Instability,AU_Score,AU_StressPoints,Stress_Score
80,0.37,3,0.80,0.13,5.2774,0.00,0.0,0
81,0.38,3,0.80,0.13,5.2562,0.00,0.0,0
82,0.39,3,0.80,0.13,5.2356,0.00,0.0,0
83,0.37,3,0.80,0.13,5.2152,0.00,0.0,0
84,0.34,3,0.80,0.13,5.1944,0.00,0.0,0
85,0.37,3,0.80,0.13,5.1739,0.00,0.0,0
86,0.36,3,0.80,0.13,5.1539,0.00,0.0,0
87,0.36,3,0.80,0.13,5.1348,0.00,0.0,0
88,0.30,3,0.80,0.14,5.1120,0.00,0.0,0
89,0.37,3,0.80,0.14,5.0948,0.00,0.0,0
90,0.38,3,0.80,0.14,5.0824,0.00,0.0,0
91,0.43,3,0.80,0.14,5.0688,0.00,0.0,0
92,0.39,3,0.80,0.14,5.0516,0.00,0.0,0
93,0.42,3,0.80,0.14,5.0340,0.00,0.0,0
94,0.37,3,0.80,0.14,5.0197,0.00,0.0,0
95,0.40,3,0.80,0.14,5.0128,0.00,0.0,0
96,0.39,3,0.80,0.14,5.0049,0.00,0.0,0
97,0.40,3,0.80,0.14,4.9938,0.00,0.0,0
98,0.43,3,0.80,0.14,4.9800,0.00,0.0,0
99,0.10,4,0.77,0.14,4.9725,0.00,0.0,0
100,0.14,4,0.77,0.17,4.9603,0.00,0.0,0
101,0.26,4,0.77,0.17,4.9464,0.00,0.0,0
102,0.36,4,0.77,0.17,4.9314,0.00,0.0,0
103,0.37,4,0.77,0.17,4.9165,0.00,0.0,0
104,0.37,4,0.77,0.17,4.9019,0.00,0.0,0
105,0.36,4,0.77,0.17,4.8880,0.41,1.5,3
106,0.36,4,0.77,0.17,4.8753,0.41,1.5,3
107,0.39,4,0.77,0.17,4.8633,0.41,1.5,3
108,0.36,4,0.77,0.17,4.8521,0.41,1.5,3
109,0.37,4,0.77,0.17,4.8414,0.41,1.5,3
110,0.38,4,0.77,0.17,4.8308,0.41,1.5,3
111,0.41,4,0.77,0.17,4.8198,0.41,1.5,3
112,0.41,4,0.77,0.17,4.8086,0.41,1.5,3
113,0.41,4,0.77,0.17,4.7972,0.41,1.5,3
114,0.39,4,0.77,0.17,4.7857,0.41,1.5,3
115,0.36,4,0.77,0.17,4.7743,0.41,1.5,3
116,0.37,4,0.77,0.17,4.7631,0.41,1.5,3
117,0.35,4,0.77,0.17,4.7520,0.41,1.5,3
118,0.34,4,0.77,0.17,4.7410,0.41,1.5,3
119,0.35,4,0.77,0.17,4.7306,0.41,1.5,3
120,0.36,4,0.77,0.17,4.7206,0.41,1.5,3
121,0.11,5,0.73,0.17,4.7156,0.41,1.5,3
122,0.03,5,0.73,0.17,4.7095,0.41,1.5,3
123,0.31,5,0.73,0.17,4.7005,0.41,1.5,3
124,0.34,5,0.73,0.17,4.6915,0.41,1.5,3
125,0.33,5,0.73,0.17,4.6821,0.41,1.5,3
126,0.34,5,0.73,0.17,4.6730,0.41,1.5,3
127,0.37,5,0.73,0.17,4.6637,0.41,1.5,3
128,0.37,5,0.73,0.17,4.6543,0.41,1.5,3
129,0.30,5,0.73,0.17,4.6461,0.41,1.5,3
130,0.11,6,0.85,0.17,4.6388,0.41,1.5,3
131,0.31,6,0.85,0.17,4.6301,0.41,1.5,3
132,0.32,6,0.85,0.17,4.6218,0.41,1.5,3
133,0.33,6,0.85,0.17,4.6136,0.41,1.5,3
134,0.35,6,0.85,0.17,4.6057,0.41,1.5,3
135,0.35,6,0.85,0.17,4.5981,0.41,1.5,3
136,0.35,6,0.85,0.17,4.5910,0.41,1.5,3
137,0.35,6,0.85,0.17,4.5841,1.07,1.2,3
138,0.35,6,0.85,0.17,4.5772,1.07,1.2,3
139,0.34,6,0.85,0.17,4.5705,1.07,1.2,3
140,0.23,6,0.85,0.17,4.5649,1.07,1.2,3
141,0.03,7,0.86,0.17,4.5653,1.07,1.2,3
142,0.05,7,0.86,0.23,4.5649,1.07,1.2,3
143,0.30,7,0.86,0.23,4.5639,1.07,1.2,3
144,0.32,7,0.86,0.23,4.5628,1.07,1.2,3
145,0.37,7,0.86,0.23,4.5613,1.07,1.2,3
146,0.36,7,0.86,0.23,4.5597,1.07,1.2,3
147,0.21,7,0.86,0.23,4.5608,1.07,1.2,3
148,0.05,8,0.89,0.23,4.5618,1.07,1.2,3
149,0.09,8,0.89,0.23,4.5616,1.07,1.2,3
150,0.26,8,0.89,0.23,4.5603,1.07,1.2,3
151,0.05,9,0.92,0.23,4.5601,1.07,1.2,3
152,0.07,9,0.92,0.23,4.5591,1.07,1.2,3
153,0.29,9,0.92,0.23,4.5557,1.07,1.2,3
154,0.29,9,0.92,0.23,4.5512,1.07,1.2,3
155,0.30,9,0.92,0.23,4.5461,1.07,1.2,3
156,0.11,10,0.92,0.23,4.5444,1.07,1.2,3
157,0.04,10,0.92,0.23,4.5436,1.07,1.2,3
158,0.11,10,0.92,0.23,4.5428,1.07,1.2,3
159,0.08,10,0.92,0.23,4.5491,1.07,1.2,3
160,0.20,10,0.92,0.23,4.5527,1.07,1.2,3
161,0.22,10,0.92,0.23,4.5542,1.07,1.2,3
162,0.09,11,0.90,0.23,4.5545,1.07,1.2,3
163,0.09,11,0.90,0.23,4.5531,1.07,1.2,3
164,0.09,11,0.90,0.23,4.5524,1.07,1.2,3
165,0.13,11,0.90,0.23,4.5470,1.07,1.2,3
166,0.21,11,0.90,0.23,4.5395,1.07,1.2,3
167,0.20,11,0.90,0.23,4.5318,1.07,1.2,3
168,0.18,12,0.88,0.23,4.5244,1.07,1.2,3
169,0.20,12,0.88,0.23,4.5159,1.07,1.2,3
170,0.26,12,0.88,0.23,4.5073,1.07,1.2,3
171,0.26,12,0.88,0.23,4.4986,1.07,1.2,3
172,0.20,13,0.87,0.23,4.4908,1.07,1.2,3
173,0.27,13,0.87,0.23,4.4840,1.07,1.2,3
174,0.19,14,0.86,0.23,4.4754,1.07,1.2,3
175,0.32,14,0.86,0.23,4.4648,1.07,1.2,3
176,0.33,14,0.86,0.23,4.4536,1.07,1.2,3
177,0.35,14,0.86,0.23,4.4425,1.07,1.2,3
178,0.31,14,0.86,0.23,4.4325,1.07,1.2,3
179,0.39,14,0.86,0.23,4.4358,0.68,2.7,3
180,0.33,14,0.86,0.23,4.4452,0.68,2.7,3
181,0.33,14,0.86,0.23,4.4508,0.68,2.7,3
182,0.40,14,0.86,0.23,4.4470,0.68,2.7,3
183,0.36,14,0.86,0.23,4.4398,0.68,2.7,3
184,0.37,14,0.86,0.23,4.4302,0.68,2.7,3
185,0.37,14,0.86,0.23,4.4197,0.68,2.7,3
186,0.40,14,0.86,0.23,4.4092,0.68,2.7,3
187,0.37,14,0.86,0.23,4.3989,0.68,2.7,3
188,0.35,14,0.86,0.23,4.3901,0.68,2.7,3
189,0.37,14,0.86,0.23,4.3823,0.68,2.7,3
190,0.39,14,0.86,0.23,4.3754,0.68,2.7,3
191,0.38,14,0.86,0.23,4.3684,0.68,2.7,3
192,0.36,14,0.86,0.23,4.3613,0.68,2.7,3
193,0.39,14,0.86,0.23,4.3538,0.68,2.7,3
194,0.35,14,0.86,0.23,4.3457,0.68,2.7,3
195,0.34,14,0.86,0.23,4.3369,0.68,2.7,3
196,0.37,14,0.86,0.23,4.3276,0.68,2.7,3
197,0.41,14,0.86,0.23,4.3184,0.68,2.7,3
198,0.40,14,0.86,0.23,4.3090,0.68,2.7,3
199,0.38,14,0.86,0.23,4.2995,0.68,2.7,3
200,0.39,14,0.86,0.23,4.2899,0.00,0.0,0
201,0.38,14,0.86,0.23,4.2801,0.00,0.0,0
202,0.39,14,0.86,0.23,4.2702,0.00,0.0,0
203,0.41,14,0.86,0.23,4.2605,0.00,0.0,0
204,0.41,14,0.86,0.23,4.2508,0.00,0.0,0
205,0.42,14,0.86,0.23,4.2411,0.00,0.0,0
206,0.40,14,0.86,0.23,4.2316,0.00,0.0,0
207,0.37,14,0.86,0.23,4.2224,0.00,0.0,0
208,0.36,14,0.86,0.23,4.2135,0.00,0.0,0
209,0.36,14,0.86,0.23,4.2046,0.00,0.0,0
210,0.34,14,0.86,0.23,4.1960,0.00,0.0,0
211,0.34,14,0.86,0.23,4.1875,0.00,0.0,0
212,0.33,14,0.86,0.23,4.1803,0.00,0.0,0
213,0.33,14,0.86,0.23,4.1736,0.00,0.0,0
214,0.36,14,0.86,0.23,4.1670,0.00,0.0,0
215,0.38,14,0.86,0.23,4.1606,0.00,0.0,0
216,0.36,14,0.86,0.23,4.1550,0.00,0.0,0
217,0.36,14,0.86,0.23,4.1500,0.00,0.0,0
218,0.38,14,0.86,0.23,4.1452,0.00,0.0,0
219,0.35,14,0.86,0.23,4.1404,0.00,0.0,0
220,0.36,14,0.86,0.23,4.1363,0.00,0.0,0
221,0.37,14,0.86,0.23,4.1324,0.00,0.0,0
222,0.38,14,0.86,0.23,4.1284,0.43,0.0,0
223,0.38,14,0.86,0.23,4.1250,0.43,0.0,0
224,0.40,14,0.86,0.23,4.1216,0.43,0.0,0
225,0.39,14,0.86,0.23,4.1180,0.43,0.0,0
226,0.38,14,0.86,0.23,4.1144,0.43,0.0,0
227,0.37,14,0.86,0.23,4.1104,0.43,0.0,0
228,0.42,14,0.86,0.23,4.1069,0.43,0.0,0
229,0.38,14,0.86,0.23,4.1033,0.43,0.0,0
230,0.41,14,0.86,0.23,4.0997,0.43,0.0,0
231,0.38,14,0.86,0.23,4.0965,0.43,0.0,0
232,0.38,14,0.86,0.23,4.0935,0.43,0.0,0
233,0.37,14,0.86,0.23,4.0905,0.43,0.0,0
234,0.36,14,0.86,0.23,4.0874,0.43,0.0,0
235,0.36,14,0.86,0.23,4.0844,0.43,0.0,0
236,0.35,14,0.86,0.23,4.0814,0.43,0.0,0
237,0.33,14,0.86,0.23,4.0778,0.43,0.0,0
238,0.33,14,0.86,0.23,4.0741,0.43,0.0,0
239,0.35,14,0.86,0.23,4.0703,0.43,0.0,0
240,0.34,14,0.86,0.23,4.0666,0.43,0.0,0
241,0.34,14,0.86,0.23,4.0632,0.43,0.0,0
242,0.37,14,0.86,0.23,4.0603,0.61,1.5,3
243,0.35,14,0.86,0.23,4.0581,0.61,1.5,3
244,0.35,14,0.86,0.23,4.0564,0.61,1.5,3
245,0.35,14,0.86,0.23,4.0545,0.61,1.5,3
246,0.36,14,0.86,0.23,4.0526,0.61,1.5,3
247,0.36,14,0.86,0.23,4.0504,0.61,1.5,3
248,0.37,14,0.86,0.23,4.0485,0.61,1.5,3
249,0.36,14,0.86,0.23,4.0465,0.61,1.5,3
250,0.35,14,0.86,0.23,4.0432,0.61,1.5,3
251,0.39,14,0.86,0.23,4.0391,0.61,1.5,3
252,0.40,14,0.86,0.23,4.0344,0.61,1.5,3
253,0.38,14,0.86,0.23,4.0296,0.61,1.5,3
254,0.40,14,0.86,0.23,4.0247,0.61,1.5,3
255,0.39,14,0.86,0.23,4.0196,0.45,0.0,0
256,0.39,14,0.86,0.23,4.0145,0.45,0.0,0
257,0.39,14,0.86,0.23,4.0094,0.45,0.0,0
258,0.38,14,0.86,0.23,4.0043,0.45,0.0,0
259,0.39,14,0.86,0.23,3.9994,0.45,0.0,0
260,0.39,14,0.86,0.23,3.9944,0.45,0.0,0
261,0.39,14,0.86,0.23,3.9895,0.45,0.0,0
262,0.40,14,0.86,0.23,3.9845,0.45,0.0,0
263,0.37,14,0.86,0.23,3.9794,0.45,0.0,0
264,0.39,14,0.86,0.23,3.9737,0.45,0.0,0
265,0.38,14,0.86,0.23,3.9680,0.45,0.0,0
266,0.39,14,0.86,0.23,3.9623,0.45,0.0,0
267,0.39,14,0.86,0.23,3.9564,0.45,0.0,0
268,0.40,14,0.86,0.23,3.9506,0.45,0.0,0
269,0.39,14,0.86,0.23,3.9447,0.45,0.0,0
270,0.35,14,0.86,0.23,3.9392,0.45,0.0,0
271,0.35,14,0.86,0.23,3.9336,0.45,0.0,0
272,0.37,14,0.86,0.23,3.9283,0.45,0.0,0
273,0.35,14,0.86,0.23,3.9230,0.45,0.0,0
274,0.32,14,0.86,0.23,3.9179,0.45,0.0,0
275,0.31,14,0.86,0.23,3.9127,0.53,0.7,3
276,0.34,14,0.86,0.23,3.9072,0.53,0.7,3
277,0.36,14,0.86,0.23,3.9014,0.53,0.7,3
278,0.35,14,0.86,0.23,3.8956,0.53,0.7,3
279,0.32,14,0.86,0.23,3.8902,0.53,0.7,3
280,0.35,14,0.86,0.23,3.8855,0.53,0.7,3
281,0.36,14,0.86,0.23,3.8811,0.53,0.7,3
282,0.35,14,0.86,0.23,3.8770,0.53,0.7,3
283,0.10,15,2.29,0.23,3.8726,0.53,0.7,3
284,0.07,15,2.29,0.23,3.8686,0.53,0.7,3
285,0.03,15,2.29,0.23,3.8638,0.53,0.7,3
286,0.19,15,2.29,0.23,3.8590,0.53,0.7,3
287,0.21,15,2.29,0.23,3.8542,0.53,0.7,3
288,0.22,15,2.29,0.23,3.8492,0.53,0.7,3
289,0.15,16,2.22,0.23,3.8444,0.53,0.7,3
290,0.17,16,2.22,0.23,3.8397,0.53,0.7,3
291,0.26,16,2.22,0.23,3.8351,0.53,0.7,3
292,0.26,16,2.22,0.23,3.8302,0.53,0.7,3
293,0.28,16,2.22,0.23,3.8251,0.53,0.7,3
294,0.27,16,2.22,0.23,3.8198,0.53,0.7,3
295,0.33,16,2.22,0.23,3.8145,0.53,0.7,3
296,0.34,16,2.22,0.23,3.8094,0.53,0.7,3
297,0.38,16,2.22,0.23,3.8043,0.47,0.0,2
298,0.36,16,2.22,0.23,3.7993,0.47,0.0,2
299,0.35,16,2.22,0.23,3.7941,0.47,0.0,2
300,0.38,16,2.22,0.23,3.7888,0.47,0.0,2
301,0.38,16,2.22,0.23,3.7836,0.47,0.0,2
302,0.38,16,2.22,0.23,3.7790,0.47,0.0,2
303,0.40,16,2.22,0.23,3.7748,0.47,0.0,2
304,0.39,16,2.22,0.23,3.7707,0.47,0.0,2
305,0.39,16,2.22,0.23,3.7668,0.47,0.0,2
306,0.39,16,2.22,0.23,3.7628,0.47,0.0,2
307,0.40,16,2.22,0.23,3.7586,0.47,0.0,2
308,0.40,16,2.22,0.23,3.7539,0.47,0.0,2
309,0.40,16,2.22,0.23,3.7489,0.47,0.0,2
310,0.39,16,2.22,0.23,3.7438,0.47,0.0,2
311,0.41,16,2.22,0.23,3.7386,0.47,0.0,2
312,0.40,16,2.22,0.23,3.7333,0.47,0.0,2
313,0.40,16,2.22,0.23,3.7280,0.47,0.0,2
314,0.40,16,2.22,0.23,3.7227,0.47,0.0,2
315,0.41,16,2.22,0.23,3.7173,0.37,0.0,2
316,0.40,16,2.22,0.23,3.7120,0.37,0.0,2
317,0.41,16,2.22,0.23,3.7067,0.37,0.0,2
318,0.41,16,2.22,0.23,3.7015,0.37,0.0,2
319,0.39,16,2.22,0.23,3.6962,0.37,0.0,2
320,0.40,16,2.22,0.23,3.6910,0.37,0.0,2
321,0.41,16,2.22,0.23,3.6857,0.37,0.0,2
322,0.42,16,2.22,0.23,3.6806,0.37,0.0,2
323,0.43,16,2.22,0.23,3.6755,0.37,0.0,2
324,0.44,16,2.22,0.23,3.6705,0.37,0.0,2
325,0.43,16,2.22,0.23,3.6655,0.37,0.0,2
326,0.43,16,2.22,0.23,3.6605,0.37,0.0,2
327,0.41,16,2.22,0.23,3.6556,0.37,0.0,2
328,0.40,16,2.22,0.23,3.6507,0.37,0.0,2
329,0.38,16,2.22,0.23,3.6459,0.37,0.0,2
330,0.39,16,2.22,0.23,3.6413,0.37,0.0,2
331,0.40,16,2.22,0.23,3.6368,0.37,0.0,2
332,0.05,17,2.21,0.23,3.6333,0.37,0.0,2
333,0.04,17,2.21,0.23,3.6302,0.37,0.0,2
334,0.20,17,2.21,0.23,3.6275,0.37,0.0,2
335,0.31,17,2.21,0.23,3.6274,0.37,0.0,2
336,0.32,17,2.21,0.23,3.6281,0.37,0.0,2
337,0.32,17,2.21,0.23,3.6308,0.00,0.0,2
338,0.32,17,2.21,0.23,3.6339,0.00,0.0,2
339,0.35,17,2.21,0.23,3.6365,0.00,0.0,2
340,0.36,17,2.21,0.23,3.6386,0.00,0.0,2
341,0.34,17,2.21,0.23,3.6403,0.00,0.0,2
342,0.36,17,2.21,0.23,3.6409,0.00,0.0,2
343,0.33,17,2.21,0.23,3.6402,0.00,0.0,2
344,0.34,17,2.21,0.23,3.6392,0.00,0.0,2
345,0.40,17,2.21,0.23,3.6388,0.00,0.0,2
346,0.38,17,2.21,0.23,3.6391,0.00,0.0,2
347,0.32,17,2.21,0.23,3.6424,0.00,0.0,2
348,0.05,18,2.14,0.23,3.6530,0.00,0.0,2
349,0.15,18,2.14,0.23,3.6610,0.00,0.0,2
350,0.33,18,2.14,0.23,3.6678,0.00,0.0,2
351,0.37,18,2.14,0.23,3.6725,0.00,0.0,2
352,0.35,18,2.14,0.23,3.6756,0.00,0.0,2
353,0.37,18,2.14,0.23,3.6772,0.00,0.0,2
354,0.34,18,2.14,0.23,3.6770,0.61,0.0,2
355,0.33,18,2.14,0.23,3.6756,0.61,0.0,2
356,0.33,18,2.14,0.23,3.6735,0.61,0.0,2
357,0.33,18,2.14,0.23,3.6713,0.61,0.0,2
358,0.25,18,2.14,0.23,3.6731,0.61,0.0,2
359,0.30,18,2.14,0.23,3.6783,0.61,0.0,2
360,0.33,18,2.14,0.23,3.6844,0.61,0.0,2
361,0.34,18,2.14,0.23,3.6903,0.61,0.0,2
362,0.35,18,2.14,0.23,3.6959,0.61,0.0,2
363,0.33,18,2.14,0.23,3.7013,0.61,0.0,2
364,0.35,18,2.14,0.23,3.7067,0.61,0.0,2
365,0.34,18,2.14,0.23,3.7117,0.61,0.0,2
366,0.35,18,2.14,0.23,3.7162,0.61,0.0,2
367,0.33,18,2.14,0.23,3.7202,0.61,0.0,2
368,0.33,18,2.14,0.23,3.7241,0.61,0.0,2
369,0.36,18,2.14,0.23,3.7275,0.61,0.0,2
370,0.36,18,2.14,0.23,3.7307,0.61,0.0,2
371,0.37,18,2.14,0.23,3.7338,0.61,0.0,2
372,0.38,18,2.14,0.23,3.7369,0.47,0.0,2
373,0.38,18,2.14,0.23,3.7398,0.47,0.0,2
374,0.39,18,2.14,0.23,3.7426,0.47,0.0,2
375,0.38,18,2.14,0.23,3.7454,0.47,0.0,2
376,0.13,19,2.09,0.23,3.7491,0.47,0.0,2
377,0.11,19,2.09,0.23,3.7540,0.47,0.0,2
378,0.40,19,2.09,0.23,3.7635,0.47,0.0,2
379,0.45,19,2.09,0.23,3.7728,0.47,0.0,2
380,0.45,19,2.09,0.23,3.7820,0.47,0.0,2
381,0.45,19,2.09,0.23,3.7911,0.47,0.0,2
382,0.45,19,2.09,0.23,3.8000,0.47,0.0,2
383,0.46,19,2.09,0.23,3.8089,0.47,0.0,2
384,0.47,19,2.09,0.23,3.8177,0.47,0.0,2
385,0.46,19,2.09,0.23,3.8263,0.47,0.0,2
386,0.46,19,2.09,0.23,3.8347,0.47,0.0,2
387,0.45,19,2.09,0.23,3.8430,0.47,0.0,2
388,0.44,19,2.09,0.23,3.8511,0.47,0.0,2
389,0.44,19,2.09,0.23,3.8586,0.47,0.0,2
390,0.31,19,2.09,0.23,3.8622,0.47,0.0,2
391,0.33,19,2.09,0.23,3.8650,0.47,0.0,2
392,0.36,19,2.09,0.23,3.8676,0.76,2.2,3
393,0.38,19,2.09,0.23,3.8703,0.76,2.2,3
394,0.38,19,2.09,0.23,3.8730,0.76,2.2,3
395,0.38,19,2.09,0.23,3.8757,0.76,2.2,3
396,0.36,19,2.09,0.23,3.8783,0.76,2.2,3
397,0.37,19,2.09,0.23,3.8810,0.76,2.2,3
398,0.37,19,2.09,0.23,3.8835,0.76,2.2,3
399,0.38,19,2.09,0.23,3.8859,0.76,2.2,3
400,0.37,19,2.09,0.23,3.8880,0.76,2.2,3
401,0.37,19,2.09,0.23,3.8902,0.76,2.2,3
402,0.37,19,2.09,0.23,3.8922,0.76,2.2,3
403,0.36,19,2.09,0.23,3.8942,0.76,2.2,3
404,0.36,19,2.09,0.23,3.8962,0.76,2.2,3
405,0.35,19,2.09,0.23,3.8983,0.76,2.2,3
406,0.35,19,2.09,0.23,3.9004,0.76,2.2,3
407,0.38,19,2.09,0.23,3.9025,0.76,2.2,3
408,0.39,19,2.09,0.23,3.9045,0.76,2.2,3
409,0.40,19,2.09,0.23,3.9066,0.76,2.2,3
410,0.42,19,2.09,0.23,3.9093,0.76,2.2,3
411,0.44,19,2.09,0.23,3.9150,0.76,2.2,3
412,0.44,19,2.09,0.23,3.9215,0.76,2.2,3
413,0.45,19,2.09,0.23,3.9280,0.91,0.7,2
414,0.45,19,2.09,0.23,3.9346,0.91,0.7,2
415,0.46,19,2.09,0.23,3.9412,0.91,0.7,2
416,0.46,19,2.09,0.23,3.9479,0.91,0.7,2
417,0.47,19,2.09,0.23,3.9546,0.91,0.7,2
418,0.47,19,2.09,0.23,3.9612,0.91,0.7,2
419,0.46,19,2.09,0.23,3.9677,0.91,0.7,2
420,0.45,19,2.09,0.23,3.9738,0.91,0.7,2
421,0.48,19,2.09,0.23,3.9795,0.91,0.7,2
422,0.37,19,2.09,0.23,3.9832,0.91,0.7,2
423,0.17,20,2.08,0.23,3.9840,0.91,0.7,2
424,0.13,20,2.08,0.23,3.9838,0.91,0.7,2
425,0.30,20,2.08,0.23,3.9834,0.91,0.7,2
426,0.29,20,2.08,0.23,3.9826,0.91,0.7,2
427,0.28,20,2.08,0.23,3.9813,0.91,0.7,2
428,0.31,20,2.08,0.23,3.9796,0.91,0.7,2
429,0.30,20,2.08,0.23,3.9772,0.91,0.7,2
430,0.30,20,2.08,0.23,3.9745,0.91,0.7,2
431,0.29,20,2.08,0.23,3.9716,0.91,0.7,2
432,0.30,20,2.08,0.23,3.9686,0.91,0.7,2
433,0.32,20,2.08,0.23,3.9655,0.68,2.2,3
434,0.30,20,2.08,0.23,3.9623,0.68,2.2,3
435,0.31,20,2.08,0.23,3.9590,0.68,2.2,3
436,0.30,20,2.08,0.23,3.9558,0.68,2.2,3
437,0.31,20,2.08,0.23,3.9526,0.68,2.2,3
438,0.31,20,2.08,0.23,3.9495,0.68,2.2,3
439,0.34,20,2.08,0.23,3.9465,0.68,2.2,3
440,0.35,20,2.08,0.23,3.9434,0.68,2.2,3
441,0.34,20,2.08,0.23,3.9404,0.68,2.2,3
442,0.36,20,2.08,0.23,3.9374,0.68,2.2,3
443,0.36,20,2.08,0.23,3.9344,0.68,2.2,3
444,0.36,20,2.08,0.23,3.9314,0.68,2.2,3
445,0.35,20,2.08,0.23,3.9284,0.68,2.2,3
446,0.05,21,2.03,0.23,3.9251,0.68,2.2,3
447,0.03,21,2.03,0.23,3.9215,0.68,2.2,3
